player_id,player_name,height,weight,college,age
00-0022943,Benjamin Watson,75.0,255.0,Georgia,37
00-0022943,Benjamin Watson,75.0,255.0,Georgia,38
00-0022943,Benjamin Watson,75.0,255.0,Georgia,39
00-0030670,Bennie Fowler,73.0,212.0,Michigan State,24
00-0030670,Bennie Fowler,73.0,212.0,Michigan State,25
00-0030670,Bennie Fowler,73.0,212.0,Michigan State,26
00-0030670,Bennie Fowler,73.0,212.0,Michigan State,27
00-0030670,Bennie Fowler,73.0,212.0,Michigan State,28
00-0030670,Bennie Fowler,73.0,212.0,Michigan State,29
00-0029795,Benny Cunningham,70.0,218.0,Middle Tennessee St,26
00-0029795,Benny Cunningham,70.0,218.0,Middle Tennessee St,27
00-0029795,Benny Cunningham,70.0,218.0,Middle Tennessee St,28
00-0035217,Benny Snell,70.0,224.0,Kentucky,21
00-0035217,Benny Snell,70.0,224.0,Kentucky,22
00-0035217,Benny Snell,70.0,224.0,Kentucky,23
00-0035217,Benny Snell,70.0,224.0,Kentucky,24
00-0029264,Bernard Pierce,72.0,222.0,Temple,21
00-0029264,Bernard Pierce,72.0,222.0,Temple,22
00-0029264,Bernard Pierce,72.0,222.0,Temple,23
00-0029264,Bernard Pierce,72.0,222.0,Temple,24
00-0030743,Bernard Reedy,69.0,175.0,Toledo,26
00-0026941,Bernard Scott,70.0,195.0,Abilene Christian,28
00-0026941,Bernard Scott,70.0,195.0,Abilene Christian,29
00-0038542,Bijan Robinson,71.0,215.0,Texas,21
00-0028064,Bilal Powell,70.0,204.0,Louisville,24
00-0028064,Bilal Powell,70.0,204.0,Louisville,25
00-0028064,Bilal Powell,70.0,204.0,Louisville,26
00-0028064,Bilal Powell,70.0,204.0,Louisville,27
00-0028064,Bilal Powell,70.0,204.0,Louisville,28
00-0028064,Bilal Powell,70.0,204.0,Louisville,29
00-0028064,Bilal Powell,70.0,204.0,Louisville,30
00-0028064,Bilal Powell,70.0,204.0,Louisville,31
00-0031413,Bishop Sankey,70.0,213.0,Washington,22
00-0031413,Bishop Sankey,70.0,213.0,Washington,23
00-0027948,Blaine Gabbert,76.0,235.0,Missouri,23
00-0027948,Blaine Gabbert,76.0,235.0,Missouri,24
00-0027948,Blaine Gabbert,76.0,235.0,Missouri,25
00-0027948,Blaine Gabbert,76.0,235.0,Missouri,26
00-0027948,Blaine Gabbert,76.0,235.0,Missouri,27
00-0027948,Blaine Gabbert,76.0,235.0,Missouri,28
00-0027948,Blaine Gabbert,76.0,235.0,Missouri,29
00-0027948,Blaine Gabbert,76.0,235.0,Missouri,31
00-0027948,Blaine Gabbert,76.0,235.0,Missouri,32
00-0027948,Blaine Gabbert,76.0,235.0,Missouri,33
00-0027948,Blaine Gabbert,76.0,235.0,Missouri,34
00-0032062,Blake Bell,78.0,252.0,Oklahoma,24
00-0032062,Blake Bell,78.0,252.0,Oklahoma,25
00-0032062,Blake Bell,78.0,252.0,Oklahoma,26
00-0032062,Blake Bell,78.0,252.0,Oklahoma,27
00-0032062,Blake Bell,78.0,252.0,Oklahoma,28
00-0032062,Blake Bell,78.0,252.0,Oklahoma,29
00-0032062,Blake Bell,78.0,252.0,Oklahoma,30
00-0032062,Blake Bell,78.0,252.0,Oklahoma,31
00-0032062,Blake Bell,78.0,252.0,Oklahoma,32
00-0031407,Blake Bortles,77.0,236.0,Central Florida,23
00-0031407,Blake Bortles,77.0,236.0,Central Florida,24
00-0031407,Blake Bortles,77.0,236.0,Central Florida,25
00-0031407,Blake Bortles,77.0,236.0,Central Florida,26
00-0031407,Blake Bortles,77.0,236.0,Central Florida,27
00-0031407,Blake Bortles,77.0,236.0,Central Florida,28
00-0033658,Blake Jarwin,77.0,260.0,Oklahoma State,24
00-0033658,Blake Jarwin,77.0,260.0,Oklahoma State,25
00-0033658,Blake Jarwin,77.0,260.0,Oklahoma State,26
00-0033658,Blake Jarwin,77.0,260.0,Oklahoma State,27
00-0037091,Bo Melton,71.0,189.0,Rutgers,24
00-0034432,Bo Scarbrough,73.0,235.0,Alabama,23
00-0033434,Bobo Wilson,69.0,186.0,Florida State,22
00-0033434,Bobo Wilson,69.0,186.0,Florida State,23
00-0033434,Bobo Wilson,69.0,186.0,Florida State,24
00-0034414,Boston Scott,66.0,204.0,Louisiana Tech,24
00-0034414,Boston Scott,66.0,204.0,Louisiana Tech,25
00-0034414,Boston Scott,66.0,204.0,Louisiana Tech,26
00-0034414,Boston Scott,66.0,204.0,Louisiana Tech,27
00-0034414,Boston Scott,66.0,204.0,Louisiana Tech,28
00-0024318,Brad Smith,74.0,213.0,Missouri,29
00-0024318,Brad Smith,74.0,213.0,Missouri,30
00-0024318,Brad Smith,74.0,213.0,Missouri,31
00-0031818,Bradley Marquez,70.0,205.0,Texas Tech,24
00-0025409,Brady Quinn,75.0,235.0,Notre Dame,28
00-0032515,Braedon Bowman,75.0,240.0,South Alabama,22
00-0032482,Bralon Addison,69.0,197.0,Oregon,23
00-0031277,Branden Oliver,68.0,208.0,Buffalo,26
00-0031236,Brandin Cooks,70.0,189.0,Oregon State,21
00-0031236,Brandin Cooks,70.0,189.0,Oregon State,22
00-0031236,Brandin Cooks,70.0,189.0,Oregon State,23
00-0031236,Brandin Cooks,70.0,189.0,Oregon State,24
00-0031236,Brandin Cooks,70.0,189.0,Oregon State,25
00-0031236,Brandin Cooks,70.0,189.0,Oregon State,26
00-0031236,Brandin Cooks,70.0,189.0,Oregon State,27
00-0031236,Brandin Cooks,70.0,189.0,Oregon State,28
00-0031236,Brandin Cooks,70.0,189.0,Oregon State,29
00-0031236,Brandin Cooks,70.0,189.0,Oregon State,30
00-0036261,Brandon Aiyuk,72.0,200.0,Arizona State,22
00-0036261,Brandon Aiyuk,72.0,200.0,Arizona State,23
00-0036261,Brandon Aiyuk,72.0,200.0,Arizona State,24
00-0036261,Brandon Aiyuk,72.0,200.0,Arizona State,25
00-0032434,Brandon Allen,74.0,209.0,Arkansas,27
00-0032434,Brandon Allen,74.0,209.0,Arkansas,28
00-0032434,Brandon Allen,74.0,209.0,Arkansas,29
00-0032434,Brandon Allen,74.0,209.0,Arkansas,30
00-0029239,Brandon Bolden,71.0,220.0,Mississippi,22
00-0029239,Brandon Bolden,71.0,220.0,Mississippi,23
00-0029239,Brandon Bolden,71.0,220.0,Mississippi,24
00-0029239,Brandon Bolden,71.0,220.0,Mississippi,25
00-0029239,Brandon Bolden,71.0,220.0,Mississippi,26
00-0029239,Brandon Bolden,71.0,220.0,Mississippi,27
00-0029239,Brandon Bolden,71.0,220.0,Mississippi,28
00-0029239,Brandon Bolden,71.0,220.0,Mississippi,29
00-0029239,Brandon Bolden,71.0,220.0,Mississippi,31
00-0029239,Brandon Bolden,71.0,220.0,Mississippi,32
00-0029239,Brandon Bolden,71.0,220.0,Mississippi,33
00-0030801,Brandon Coleman,78.0,225.0,Rutgers,23
00-0030801,Brandon Coleman,78.0,225.0,Rutgers,24
00-0030801,Brandon Coleman,78.0,225.0,Rutgers,25
00-0026937,Brandon Gibson,72.0,210.0,Washington State,26
00-0026937,Brandon Gibson,72.0,210.0,Washington State,27
00-0025450,Brandon Jackson,70.0,215.0,Nebraska,27
00-0023545,Brandon Jacobs,76.0,264.0,Southern Illinois,30
00-0023545,Brandon Jacobs,76.0,264.0,Southern Illinois,31
00-0037382,Brandon Johnson,74.0,195.0,UCF,24
00-0037382,Brandon Johnson,74.0,195.0,UCF,25
00-0027681,Brandon LaFell,75.0,210.0,LSU,26
00-0027681,Brandon LaFell,75.0,210.0,LSU,27
00-0027681,Brandon LaFell,75.0,210.0,LSU,28
00-0027681,Brandon LaFell,75.0,210.0,LSU,29
00-0027681,Brandon LaFell,75.0,210.0,LSU,30
00-0027681,Brandon LaFell,75.0,210.0,LSU,31
00-0022097,Brandon Lloyd,72.0,200.0,Illinois,31
00-0022097,Brandon Lloyd,72.0,200.0,Illinois,33
00-0024334,Brandon Marshall,77.0,232.0,Central Florida,28
00-0024334,Brandon Marshall,77.0,232.0,Central Florida,29
00-0024334,Brandon Marshall,77.0,232.0,Central Florida,30
00-0024334,Brandon Marshall,77.0,232.0,Central Florida,31
00-0024334,Brandon Marshall,77.0,232.0,Central Florida,32
00-0024334,Brandon Marshall,77.0,232.0,Central Florida,33
00-0024334,Brandon Marshall,77.0,232.0,Central Florida,34
00-0027135,Brandon Myers,75.0,256.0,Iowa,28
00-0027135,Brandon Myers,75.0,256.0,Iowa,29
00-0027135,Brandon Myers,75.0,256.0,Iowa,30
00-0027135,Brandon Myers,75.0,256.0,Iowa,31
00-0026996,Brandon Pettigrew,77.0,278.0,Oklahoma State,27
00-0026996,Brandon Pettigrew,77.0,278.0,Oklahoma State,28
00-0026996,Brandon Pettigrew,77.0,278.0,Oklahoma State,29
00-0026996,Brandon Pettigrew,77.0,278.0,Oklahoma State,30
00-0034646,Brandon Powell,68.0,181.0,Florida,22
00-0034646,Brandon Powell,68.0,181.0,Florida,24
00-0034646,Brandon Powell,68.0,181.0,Florida,26
00-0034646,Brandon Powell,68.0,181.0,Florida,27
00-0015754,Brandon Stokley,72.0,194.0,SW Louisiana,36
00-0015754,Brandon Stokley,72.0,194.0,SW Louisiana,37
00-0027057,Brandon Tate,73.0,195.0,North Carolina,25
00-0027057,Brandon Tate,73.0,195.0,North Carolina,26
00-0027057,Brandon Tate,73.0,195.0,North Carolina,27
00-0027057,Brandon Tate,73.0,195.0,North Carolina,28
00-0027057,Brandon Tate,73.0,195.0,North Carolina,29
00-0027057,Brandon Tate,73.0,195.0,North Carolina,30
00-0029677,Brandon Weeden,75.0,227.0,Oklahoma State,29
00-0029677,Brandon Weeden,75.0,227.0,Oklahoma State,30
00-0029677,Brandon Weeden,75.0,227.0,Oklahoma State,31
00-0029677,Brandon Weeden,75.0,227.0,Oklahoma State,32
00-0032593,Brandon Wilds,72.0,220.0,South Carolina,23
00-0032593,Brandon Wilds,72.0,220.0,South Carolina,25
00-0034052,Brandon Zylstra,74.0,215.0,Concordia,25
00-0034052,Brandon Zylstra,74.0,215.0,Concordia,26
00-0034052,Brandon Zylstra,74.0,215.0,Concordia,27
00-0034052,Brandon Zylstra,74.0,215.0,Concordia,28
00-0034419,Braxton Berrios,69.0,185.0,Miami,24
00-0034419,Braxton Berrios,69.0,185.0,Miami,25
00-0034419,Braxton Berrios,69.0,185.0,Miami,26
00-0034419,Braxton Berrios,69.0,185.0,Miami,27
00-0034419,Braxton Berrios,69.0,185.0,Miami,28
00-0033069,Braxton Miller,74.0,215.0,Ohio State,24
00-0033069,Braxton Miller,74.0,215.0,Ohio State,25
00-0023438,Braylon Edwards,75.0,214.0,Michigan,29
00-0037355,Braylon Sanders,73.0,190.0,Mississippi,23
00-0038120,Breece Hall,71.0,217.0,Iowa State,21
00-0038120,Breece Hall,71.0,217.0,Iowa State,22
00-0025549,Brent Celek,76.0,255.0,Cincinnati,27
00-0025549,Brent Celek,76.0,255.0,Cincinnati,28
00-0025549,Brent Celek,76.0,255.0,Cincinnati,29
00-0025549,Brent Celek,76.0,255.0,Cincinnati,30
00-0025549,Brent Celek,76.0,255.0,Cincinnati,31
00-0025549,Brent Celek,76.0,255.0,Cincinnati,32
00-0038935,Brenton Strange,76.0,253.0,Penn State,23
00-0032054,Breshad Perriman,74.0,215.0,Central Florida,23
00-0032054,Breshad Perriman,74.0,215.0,Central Florida,24
00-0032054,Breshad Perriman,74.0,215.0,Central Florida,25
00-0032054,Breshad Perriman,74.0,215.0,Central Florida,26
00-0032054,Breshad Perriman,74.0,215.0,Central Florida,27
00-0032054,Breshad Perriman,74.0,215.0,Central Florida,29
00-0031589,Brett Hundley,75.0,226.0,UCLA,23
00-0031589,Brett Hundley,75.0,226.0,UCLA,24
00-0031589,Brett Hundley,75.0,226.0,UCLA,26
00-0034955,Brett Rypien,74.0,202.0,Boise State,24
00-0034955,Brett Rypien,74.0,202.0,Boise State,25
00-0034955,Brett Rypien,74.0,202.0,Boise State,26
00-0034955,Brett Rypien,74.0,202.0,Boise State,27
00-0036556,Brevin Jordan,75.0,245.0,Miami (FL),21
00-0036556,Brevin Jordan,75.0,245.0,Miami (FL),22
00-0036556,Brevin Jordan,75.0,245.0,Miami (FL),23
00-0027077,Brian Hartline,74.0,200.0,Ohio State,26
00-0027077,Brian Hartline,74.0,200.0,Ohio State,27
00-0027077,Brian Hartline,74.0,200.0,Ohio State,28
00-0027077,Brian Hartline,74.0,200.0,Ohio State,29
00-0033567,Brian Hill,73.0,219.0,Wyoming,22
00-0033567,Brian Hill,73.0,219.0,Wyoming,23
00-0033567,Brian Hill,73.0,219.0,Wyoming,24
00-0033567,Brian Hill,73.0,219.0,Wyoming,25
00-0026625,Brian Hoyer,74.0,215.0,Michigan State,27
00-0026625,Brian Hoyer,74.0,215.0,Michigan State,28
00-0026625,Brian Hoyer,74.0,215.0,Michigan State,29
00-0026625,Brian Hoyer,74.0,215.0,Michigan State,30
00-0026625,Brian Hoyer,74.0,215.0,Michigan State,31
00-0026625,Brian Hoyer,74.0,215.0,Michigan State,32
00-0026625,Brian Hoyer,74.0,215.0,Michigan State,33
00-0026625,Brian Hoyer,74.0,215.0,Michigan State,34
00-0026625,Brian Hoyer,74.0,215.0,Michigan State,35
00-0026625,Brian Hoyer,74.0,215.0,Michigan State,36
00-0026625,Brian Hoyer,74.0,215.0,Michigan State,37
00-0026625,Brian Hoyer,74.0,215.0,Michigan State,38
00-0025439,Brian Leonard,73.0,225.0,Rutgers,28
00-0025439,Brian Leonard,73.0,225.0,Rutgers,29
00-0032089,Brian Parker,76.0,265.0,Albany,23
00-0032089,Brian Parker,76.0,265.0,Albany,26
00-0029640,Brian Quick,75.0,215.0,Appalachian State,27
00-0029640,Brian Quick,75.0,215.0,Appalachian State,28
00-0029640,Brian Quick,75.0,215.0,Appalachian State,29
00-0037746,Brian Robinson,73.0,228.0,Alabama,23
00-0037746,Brian Robinson,73.0,228.0,Alabama,24
00-0030516,Brice Butler,75.0,211.0,San Diego St,25
00-0030516,Brice Butler,75.0,211.0,San Diego St,26
00-0030516,Brice Butler,75.0,211.0,San Diego St,27
00-0030516,Brice Butler,75.0,211.0,San Diego St,28
00-0037132,Britain Covey,68.0,173.0,Utah,26
00-0029336,Brittan Golden,72.0,196.0,West Texas A&M,25
00-0029336,Brittan Golden,72.0,196.0,West Texas A&M,27
00-0029336,Brittan Golden,72.0,196.0,West Texas A&M,28
00-0029336,Brittan Golden,72.0,196.0,West Texas A&M,29
00-0029682,Brock Osweiler,79.0,240.0,Arizona State,22
00-0029682,Brock Osweiler,79.0,240.0,Arizona State,23
00-0029682,Brock Osweiler,79.0,240.0,Arizona State,24
00-0029682,Brock Osweiler,79.0,240.0,Arizona State,25
00-0029682,Brock Osweiler,79.0,240.0,Arizona State,26
00-0029682,Brock Osweiler,79.0,240.0,Arizona State,27
00-0029682,Brock Osweiler,79.0,240.0,Arizona State,28
00-0037834,Brock Purdy,73.0,220.0,Iowa State,23
00-0037834,Brock Purdy,73.0,220.0,Iowa State,24
00-0036754,Brock Wright,77.0,250.0,Notre Dame,23
00-0036754,Brock Wright,77.0,250.0,Notre Dame,24
00-0036754,Brock Wright,77.0,250.0,Notre Dame,25
00-0032298,Bronson Hill,71.0,221.0,Eastern Michigan,23
00-0032298,Bronson Hill,71.0,221.0,Eastern Michigan,24
00-0031326,Bruce Ellington,69.0,200.0,South Carolina,23
00-0031326,Bruce Ellington,69.0,200.0,South Carolina,24
00-0031326,Bruce Ellington,69.0,200.0,South Carolina,26
00-0031326,Bruce Ellington,69.0,200.0,South Carolina,27
00-0024408,Bruce Gradkowski,73.0,217.0,Toldeo,29
00-0036365,Bryan Edwards,75.0,215.0,South Carolina,22
00-0036365,Bryan Edwards,75.0,215.0,South Carolina,23
00-0036365,Bryan Edwards,75.0,215.0,South Carolina,24
00-0029429,Bryce Brown,72.0,220.0,Kansas St.,21
00-0029429,Bryce Brown,72.0,220.0,Kansas St.,22
00-0029429,Bryce Brown,72.0,220.0,Kansas St.,23
00-0029429,Bryce Brown,72.0,220.0,Kansas St.,24
00-0035939,Bryce Perkins,75.0,215.0,Virginia,26
00-0031568,Bryce Petty,75.0,226.0,Baylor,25
00-0031568,Bryce Petty,75.0,226.0,Baylor,26
00-0032724,Bryce Treggs,72.0,185.0,California,22
00-0032724,Bryce Treggs,72.0,185.0,California,23
00-0039150,Bryce Young,70.0,204.0,Alabama,22
00-0036424,Brycen Hopkins,76.0,245.0,Purdue,24
00-0036424,Brycen Hopkins,76.0,245.0,Purdue,25
00-0036424,Brycen Hopkins,76.0,245.0,Purdue,26
00-0034449,Buddy Howell,73.0,218.0,Florida Atlantic,23
00-0034449,Buddy Howell,73.0,218.0,Florida Atlantic,24
00-0034449,Buddy Howell,73.0,218.0,Florida Atlantic,25
00-0022177,Byron Leftwich,77.0,250.0,Marshall,32
00-0032964,Byron Marshall,69.0,215.0,Oregon,22
00-0032964,Byron Marshall,69.0,215.0,Oregon,23
00-0032964,Byron Marshall,69.0,215.0,Oregon,24
00-0034297,Byron Pringle,73.0,203.0,Kansas State,26
00-0034297,Byron Pringle,73.0,203.0,Kansas State,27
00-0034297,Byron Pringle,73.0,203.0,Kansas State,28
00-0034297,Byron Pringle,73.0,203.0,Kansas State,29
00-0034297,Byron Pringle,73.0,203.0,Kansas State,30
00-0029854,C.J. Anderson,68.0,225.0,California,22
00-0029854,C.J. Anderson,68.0,225.0,California,23
00-0029854,C.J. Anderson,68.0,225.0,California,24
00-0029854,C.J. Anderson,68.0,225.0,California,25
00-0029854,C.J. Anderson,68.0,225.0,California,26
00-0029854,C.J. Anderson,68.0,225.0,California,27
00-0029854,C.J. Anderson,68.0,225.0,California,28
00-0033936,C.J. Beathard,74.0,215.0,Iowa,24
00-0033936,C.J. Beathard,74.0,215.0,Iowa,25
00-0033936,C.J. Beathard,74.0,215.0,Iowa,27
00-0033936,C.J. Beathard,74.0,215.0,Iowa,28
00-0033936,C.J. Beathard,74.0,215.0,Iowa,29
00-0033936,C.J. Beathard,74.0,215.0,Iowa,30
00-0033367,C.J. Board,73.0,181.0,Chattanooga,26
00-0033367,C.J. Board,73.0,181.0,Chattanooga,27
00-0033367,C.J. Board,73.0,181.0,Chattanooga,28
00-0031302,C.J. Fiedorowicz,77.0,265.0,Iowa,23
00-0031302,C.J. Fiedorowicz,77.0,265.0,Iowa,24
00-0031302,C.J. Fiedorowicz,77.0,265.0,Iowa,25
00-0031302,C.J. Fiedorowicz,77.0,265.0,Iowa,26
00-0032393,C.J. Prosise,73.0,225.0,Notre Dame,22
00-0032393,C.J. Prosise,73.0,225.0,Notre Dame,23
00-0032393,C.J. Prosise,73.0,225.0,Notre Dame,24
00-0032393,C.J. Prosise,73.0,225.0,Notre Dame,25
00-0032393,C.J. Prosise,73.0,225.0,Notre Dame,26
00-0027861,C.J. Spiller,71.0,200.0,Clemson,25
00-0027861,C.J. Spiller,71.0,200.0,Clemson,26
00-0027861,C.J. Spiller,71.0,200.0,Clemson,27
00-0027861,C.J. Spiller,71.0,200.0,Clemson,28
00-0027861,C.J. Spiller,71.0,200.0,Clemson,29
00-0039163,C.J. Stroud,75.0,218.0,Ohio State,22
00-0032134,C.J. Uzomah,78.0,262.0,Auburn,22
00-0032134,C.J. Uzomah,78.0,262.0,Auburn,23
00-0032134,C.J. Uzomah,78.0,262.0,Auburn,24
00-0032134,C.J. Uzomah,78.0,262.0,Auburn,25
00-0032134,C.J. Uzomah,78.0,262.0,Auburn,26
00-0032134,C.J. Uzomah,78.0,262.0,Auburn,27
00-0032134,C.J. Uzomah,78.0,262.0,Auburn,28
00-0032134,C.J. Uzomah,78.0,262.0,Auburn,29
00-0032134,C.J. Uzomah,78.0,262.0,Auburn,30
00-0038129,Cade Otton,77.0,247.0,Washington,23
00-0038129,Cade Otton,77.0,247.0,Washington,24
00-0036829,Caleb Huntley,70.0,229.0,Ball State,24
00-0037837,Calvin Austin,69.0,162.0,Memphis,24
00-0025389,Calvin Johnson,77.0,237.0,Georgia Tech,27
00-0025389,Calvin Johnson,77.0,237.0,Georgia Tech,28
00-0025389,Calvin Johnson,77.0,237.0,Georgia Tech,29
00-0025389,Calvin Johnson,77.0,237.0,Georgia Tech,30
00-0034837,Calvin Ridley,73.0,190.0,Alabama,24
00-0034837,Calvin Ridley,73.0,190.0,Alabama,25
00-0034837,Calvin Ridley,73.0,190.0,Alabama,26
00-0034837,Calvin Ridley,73.0,190.0,Alabama,27
00-0034837,Calvin Ridley,73.0,190.0,Alabama,29
00-0036414,Cam Akers,70.0,217.0,Florida State,21
00-0036414,Cam Akers,70.0,217.0,Florida State,23
00-0036414,Cam Akers,70.0,217.0,Florida State,24
00-0027939,Cam Newton,77.0,245.0,Auburn,23
00-0027939,Cam Newton,77.0,245.0,Auburn,24
00-0027939,Cam Newton,77.0,245.0,Auburn,25
00-0027939,Cam Newton,77.0,245.0,Auburn,26
00-0027939,Cam Newton,77.0,245.0,Auburn,27
00-0027939,Cam Newton,77.0,245.0,Auburn,28
00-0027939,Cam Newton,77.0,245.0,Auburn,29
00-0027939,Cam Newton,77.0,245.0,Auburn,30
00-0027939,Cam Newton,77.0,245.0,Auburn,31
00-0027939,Cam Newton,77.0,245.0,Auburn,32
00-0034512,Cam Phillips,72.0,201.0,Virginia Tech,23
00-0034104,Cam Sims,77.0,214.0,Alabama,23
00-0034104,Cam Sims,77.0,214.0,Alabama,24
00-0034104,Cam Sims,77.0,214.0,Alabama,25
00-0034104,Cam Sims,77.0,214.0,Alabama,26
00-0031599,Cameron Artis-Payne,70.0,215.0,Auburn,25
00-0031599,Cameron Artis-Payne,70.0,215.0,Auburn,26
00-0031599,Cameron Artis-Payne,70.0,215.0,Auburn,27
00-0031599,Cameron Artis-Payne,70.0,215.0,Auburn,28
00-0034652,Cameron Batson,68.0,175.0,Texas Tech,23
00-0034652,Cameron Batson,68.0,175.0,Texas Tech,25
00-0034652,Cameron Batson,68.0,175.0,Texas Tech,26
00-0031273,Cameron Brate,77.0,245.0,Harvard,23
00-0031273,Cameron Brate,77.0,245.0,Harvard,24
00-0031273,Cameron Brate,77.0,245.0,Harvard,25
00-0031273,Cameron Brate,77.0,245.0,Harvard,26
00-0031273,Cameron Brate,77.0,245.0,Harvard,27
00-0031273,Cameron Brate,77.0,245.0,Harvard,28
00-0031273,Cameron Brate,77.0,245.0,Harvard,29
00-0031273,Cameron Brate,77.0,245.0,Harvard,30
00-0031273,Cameron Brate,77.0,245.0,Harvard,31
00-0031912,Cameron Meredith,75.0,207.0,Illinois State,23
00-0031912,Cameron Meredith,75.0,207.0,Illinois State,24
00-0031912,Cameron Meredith,75.0,207.0,Illinois State,26
00-0033098,Cardale Jones,77.0,250.0,Ohio State,24
00-0031045,Carlos Hyde,72.0,229.0,Ohio State,24
00-0031045,Carlos Hyde,72.0,229.0,Ohio State,25
00-0031045,Carlos Hyde,72.0,229.0,Ohio State,26
00-0031045,Carlos Hyde,72.0,229.0,Ohio State,27
00-0031045,Carlos Hyde,72.0,229.0,Ohio State,28
00-0031045,Carlos Hyde,72.0,229.0,Ohio State,29
00-0031045,Carlos Hyde,72.0,229.0,Ohio State,30
00-0031045,Carlos Hyde,72.0,229.0,Ohio State,31
00-0021429,Carson Palmer,77.0,235.0,Southern California,34
00-0021429,Carson Palmer,77.0,235.0,Southern California,35
00-0021429,Carson Palmer,77.0,235.0,Southern California,36
00-0021429,Carson Palmer,77.0,235.0,Southern California,37
00-0021429,Carson Palmer,77.0,235.0,Southern California,38
00-0032950,Carson Wentz,77.0,237.0,North Dakota State,24
00-0032950,Carson Wentz,77.0,237.0,North Dakota State,25
00-0032950,Carson Wentz,77.0,237.0,North Dakota State,26
00-0032950,Carson Wentz,77.0,237.0,North Dakota State,27
00-0032950,Carson Wentz,77.0,237.0,North Dakota State,28
00-0032950,Carson Wentz,77.0,237.0,North Dakota State,29
00-0032950,Carson Wentz,77.0,237.0,North Dakota State,30
00-0032950,Carson Wentz,77.0,237.0,North Dakota State,31
00-0028986,Case Keenum,73.0,215.0,Houston,25
00-0028986,Case Keenum,73.0,215.0,Houston,28
00-0028986,Case Keenum,73.0,215.0,Houston,29
00-0028986,Case Keenum,73.0,215.0,Houston,30
00-0028986,Case Keenum,73.0,215.0,Houston,31
00-0028986,Case Keenum,73.0,215.0,Houston,32
00-0028986,Case Keenum,73.0,215.0,Houston,33
00-0028986,Case Keenum,73.0,215.0,Houston,34
00-0028986,Case Keenum,73.0,215.0,Houston,35
00-0028052,Cecil Shorts,72.0,202.0,Mount Union,25
00-0028052,Cecil Shorts,72.0,202.0,Mount Union,26
00-0028052,Cecil Shorts,72.0,202.0,Mount Union,27
00-0028052,Cecil Shorts,72.0,202.0,Mount Union,28
00-0028052,Cecil Shorts,72.0,202.0,Mount Union,29
00-0023439,Cedric Benson,71.0,227.0,Texas,30
00-0026932,Cedric Peerman,70.0,212.0,Virginia,26
00-0026932,Cedric Peerman,70.0,212.0,Virginia,27
00-0026932,Cedric Peerman,70.0,212.0,Virginia,28
00-0026932,Cedric Peerman,70.0,212.0,Virginia,30
00-0038979,Cedric Tillman,75.0,215.0,Tennessee,23
00-0034418,Cedrick Wilson,74.0,197.0,Boise State,24
00-0034418,Cedrick Wilson,74.0,197.0,Boise State,25
00-0034418,Cedrick Wilson,74.0,197.0,Boise State,26
00-0034418,Cedrick Wilson,74.0,197.0,Boise State,27
00-0034418,Cedrick Wilson,74.0,197.0,Boise State,28
00-0036358,CeeDee Lamb,74.0,200.0,Oklahoma,21
00-0036358,CeeDee Lamb,74.0,200.0,Oklahoma,22
00-0036358,CeeDee Lamb,74.0,200.0,Oklahoma,23
00-0036358,CeeDee Lamb,74.0,200.0,Oklahoma,24
00-0033338,Cethan Carter,75.0,248.0,Nebraska,24
00-0033338,Cethan Carter,75.0,248.0,Nebraska,26
00-0033338,Cethan Carter,75.0,248.0,Nebraska,27
00-0033338,Cethan Carter,75.0,248.0,Nebraska,28
00-0034309,Chad Beebe,70.0,183.0,Northern Illinois,24
00-0034309,Chad Beebe,70.0,183.0,Northern Illinois,25
00-0034309,Chad Beebe,70.0,183.0,Northern Illinois,26
00-0033840,Chad Hansen,74.0,202.0,California,22
00-0033840,Chad Hansen,74.0,202.0,California,25
00-0026197,Chad Henne,75.0,222.0,Michigan,27
00-0026197,Chad Henne,75.0,222.0,Michigan,28
00-0026197,Chad Henne,75.0,222.0,Michigan,29
00-0026197,Chad Henne,75.0,222.0,Michigan,32
00-0026197,Chad Henne,75.0,222.0,Michigan,33
00-0026197,Chad Henne,75.0,222.0,Michigan,35
00-0026197,Chad Henne,75.0,222.0,Michigan,36
